compound_name,concentration,well_position,absorbance_reading,replicate_number
Compound_009,3,C11,0.987,2
Compound_020,30,B2,0.806,2
Compound_001,10,B1,0.743,1
Compound_004,1,E4,0.978,1
Compound_019,100,A1,0.768,1
Compound_008,100,C4,0.795,1
Compound_015,30,C10,0.981,1
Compound_019,10,H8,0.885,2
Compound_014,10,B6,0.946,3
Compound_005,1,F7,2.5,1
Compound_008,1,B5,0.943,2
Compound_019,100,A2,0.955,2
Compound_016,100,E4,1.084,1
Compound_004,3,E9,-0.05,3
Compound_015,3,C4,0.885,1
Compound_005,3,F11,1.02,2
Compound_011,1,F3,0.994,3
Compound_001,100,B7,0.326,1
Compound_013,10,A1,0.808,1
Compound_013,100,A9,0.949,3
Compound_009,1,C8,0.984,2
Compound_017,100,F7,1.026,1
Compound_009,1,C9,0.903,3
Compound_006,1,G11,1.062,2
Compound_015,3,C5,0.693,2
Compound_011,100,G3,0.905,3
Compound_009,100,D8,0.798,2
Compound_013,3,H11,0.995,2
Compound_016,1,D5,0.973,2
Compound_007,30,A11,0.754,2
Compound_018,10,G6,0.929,3
Compound_017,1,E8,0.968,2
Compound_012,30,H3,0.891,3
Compound_020,3,A7,0.983,1
Compound_013,30,A6,0.967,3
Compound_014,100,B11,0.807,2
Compound_007,1,A3,0.957,3
Compound_005,100,G9,0.59,3
Compound_003,10,D7,0.864,1
Compound_005,10,G2,0.842,2
Compound_003,30,D12,0.581,3
Compound_008,10,B12,1.052,3
Compound_016,1,D6,1.055,3
Compound_005,1,F8,0.92,2
DMSO,0,A1,1.04,1
Compound_018,3,G2,0.958,2
Compound_002,10,C6,0.862,3
Compound_010,100,E11,0.629,2
Compound_020,100,B4,0.978,1
Compound_002,10,C5,0.689,2
Compound_010,1,D12,1.11,3
Compound_001,30,B4,0.536,1
Compound_012,3,G9,1.196,3
Compound_006,30,H7,0.559,1
Compound_001,3,A10,0.916,1
Compound_015,10,C7,1.002,1
Compound_019,1,H2,0.978,2
Compound_003,30,D11,0.436,2
Compound_002,1,B11,0.937,2
Compound_010,3,E2,1.012,2
Compound_008,100,C5,0.773,2
Compound_009,10,D1,0.839,1
Compound_008,1,B4,1.007,1
Compound_006,10,H5,0.73,2
Compound_004,100,F5,0.56,2
Doxorubicin,1,A5,0.143,2
Compound_017,1,E7,-0.05,1
Compound_007,3,A5,1.087,2
Compound_002,10,C4,0.88,1
Compound_001,30,B5,0.466,2
Compound_005,3,F10,0.896,1
Compound_014,30,B8,1.034,2
Compound_010,1,D10,0.942,1
Compound_007,100,B1,0.821,1
Compound_011,30,F11,0.757,2
Compound_013,100,A8,0.807,2
Compound_003,1,D2,1.049,2
Compound_005,1,F9,1.079,3
Compound_012,1,G5,1.184,2
Compound_017,100,F8,0.934,2
Compound_005,30,G6,0.75,3
Compound_010,30,E8,0.937,2
Compound_009,30,D5,0.797,2
Compound_014,100,B12,0.955,3
Compound_012,100,H5,0.738,2
Compound_002,3,C2,0.963,2
Compound_018,1,F11,0.95,2
Compound_016,10,D11,0.999,2
Compound_003,3,D4,1.1,1
Compound_016,10,D10,0.85,1
Compound_010,100,E12,0.851,3
Compound_010,10,E5,1.265,2
Compound_008,10,B10,0.91,1
Compound_003,3,D6,0.97,3
Compound_020,100,B6,0.901,3
Compound_012,10,G10,0.758,1
Compound_017,10,F3,1.055,3
Compound_002,100,C10,0.275,1
Compound_008,100,C6,-0.05,3
Compound_004,100,F6,0.552,3
Compound_017,10,F1,1.308,1
Compound_007,1,A2,0.939,2
Compound_002,100,C12,0.305,3
Compound_018,3,G3,,3
Compound_009,30,D6,,3
Compound_015,1,C2,0.887,2
Compound_018,10,G4,0.722,1
Compound_013,30,A5,0.805,2
Compound_018,100,G11,1.012,2
Compound_008,3,B7,0.919,1
Compound_007,30,A12,0.742,3
Compound_011,100,G2,0.987,2
Doxorubicin,1,A4,0.196,1
Compound_009,10,D3,0.962,3
Compound_001,100,B8,0.312,2
Compound_018,3,G1,0.942,1
Compound_012,30,H2,0.907,2
Compound_020,10,A11,1.016,2
Compound_002,30,C7,0.531,1
Compound_006,3,H1,,1
Compound_006,100,H10,0.518,1
Compound_012,100,H4,0.752,1
Compound_017,30,F6,0.934,3
Compound_011,10,F8,0.941,2
Compound_014,1,A11,0.827,2
Compound_019,1,H3,0.824,3
Compound_017,3,E12,0.959,3
Compound_014,30,B7,0.875,1
Compound_018,30,G9,0.915,3
Compound_002,100,C11,0.246,2
Compound_004,10,E11,0.815,2
Compound_007,10,A9,0.936,3
Compound_004,3,E8,1.052,2
Compound_006,100,H12,0.663,3
Compound_003,1,D1,0.92,1
Compound_016,3,D7,0.977,1
Compound_003,10,D8,0.779,2
Compound_003,100,E3,,3
Compound_015,100,D3,0.951,3
Compound_004,1,E5,1.108,2
Compound_012,100,H6,0.839,3
Compound_015,10,C8,,2
Compound_007,3,A4,1.097,1
Compound_004,3,E7,1.091,1
Compound_013,1,H9,0.871,3
Compound_015,100,D1,1.107,1
Compound_002,3,C1,0.872,1
Compound_009,100,D9,2.036,3
Compound_010,30,E7,0.86,1
Compound_006,3,H3,1.114,3
Compound_019,10,H7,0.775,1
Compound_001,10,B2,0.843,2
Compound_013,1,H7,0.942,1
Compound_013,3,H10,0.979,1
Compound_020,30,B3,0.922,3
DMSO,0,A3,1.052,3
Compound_011,10,F9,1.163,3
Compound_013,30,A4,0.981,1
Compound_020,3,A9,0.871,3
Compound_019,30,H11,1.107,2
Compound_012,10,G12,0.94,3
Compound_009,3,C12,0.896,3
Compound_016,30,E2,0.89,2
Compound_001,1,A7,1.007,1
Compound_009,1,C7,1.017,1
Compound_007,100,B3,0.807,3
Compound_015,10,C9,1.088,3
Compound_019,100,A3,0.854,3
Compound_004,30,F2,0.588,2
Compound_016,30,E1,0.915,1
Compound_016,10,D12,0.992,3
Compound_018,30,G8,0.942,2
Compound_008,1,B6,1.301,3
Compound_015,1,C3,1.011,3
Compound_014,1,A12,,3
Compound_013,3,H12,1.001,3
Compound_005,10,G1,0.928,1
Doxorubicin,1,A6,0.143,3
Compound_020,30,B1,1.021,1
Compound_009,10,D2,0.909,2
Compound_008,30,C3,1.054,3
Compound_004,30,F1,0.71,1
Compound_007,10,A8,1.097,2
Compound_003,100,E1,0.237,1
Compound_012,1,G4,1.008,1
Compound_008,10,B11,0.874,2
Compound_007,30,A10,1.032,1
Compound_010,1,D11,1.076,2
Compound_008,30,C2,0.781,2
Compound_018,10,G5,0.968,2
Compound_006,10,H6,0.729,3
Compound_013,10,A2,1.112,2
Compound_016,1,D4,1.173,1
Compound_007,10,A7,0.815,1
Compound_010,10,E6,0.985,3
Compound_010,100,E10,0.599,1
Compound_008,3,B8,1.017,2
Compound_005,30,G5,0.667,2
Compound_014,30,B9,0.782,3
Compound_011,1,F2,1.209,2
Compound_015,30,C11,0.975,2
DMSO,0,A2,0.989,2
Compound_007,1,A1,1.104,1
Compound_016,3,D9,0.894,3
Compound_011,30,F12,0.923,3
Compound_014,1,A10,1.096,1
Compound_011,3,F5,1.026,2
Compound_010,10,E4,1.001,1
Compound_020,1,A5,1.059,2
Compound_006,3,H2,0.892,2
Compound_004,1,E6,0.91,3
Compound_005,100,G8,0.529,2
Compound_014,3,B3,0.913,3
Compound_011,3,F4,0.948,1
Compound_018,1,F12,0.959,3
Compound_008,30,C1,0.639,1
Compound_005,30,G4,0.674,1
Compound_019,3,H6,0.763,3
Compound_003,3,D5,1.139,2
Compound_017,3,E10,0.995,1
Compound_012,10,G11,0.717,2
Compound_017,3,E11,0.966,2
Compound_015,100,D2,0.916,2
Compound_009,30,D4,0.812,1
Compound_011,100,G1,0.829,1
Compound_007,3,A6,1.171,3
Compound_002,30,C9,0.573,3
Compound_015,1,C1,0.943,1
Compound_003,10,D9,0.762,3
Compound_001,3,A11,1.029,2
Compound_002,30,C8,0.491,2
Compound_017,30,F4,0.763,1
Compound_006,100,H11,0.686,2
Compound_007,100,B2,1.039,2
Compound_006,1,G10,1.19,1
Compound_016,30,E3,1.051,3
Compound_017,100,F9,0.9,3
Compound_001,30,B6,0.482,3
Compound_020,1,A4,1.01,1
Compound_017,10,F2,0.978,2
Compound_014,10,B5,0.976,2
Compound_014,3,B1,0.808,1
Compound_004,100,F4,0.577,1
Compound_009,100,D7,0.743,1
Compound_018,100,G12,0.89,3
Compound_006,10,H4,0.87,1
Compound_020,10,A12,0.756,3
Compound_008,3,B9,0.908,3
Compound_016,100,E5,0.807,2
Compound_016,100,E6,1.156,3
Compound_014,100,B10,0.985,1
Compound_004,30,F3,0.689,3
Compound_013,1,H8,0.865,2
Compound_017,1,E9,0.975,3
Compound_012,3,G8,0.818,2
Compound_011,30,F10,0.907,1
Compound_001,1,A9,0.914,3
Compound_015,30,C12,0.909,3
Compound_020,1,A6,1.051,3
Compound_014,3,B2,0.985,2
Compound_015,3,C6,0.842,3
Compound_010,30,E9,0.957,3
Compound_019,30,H10,0.947,1
Compound_003,30,D10,0.462,1
Compound_002,1,B12,0.783,3
Compound_012,30,H1,0.776,1
Compound_013,100,A7,0.9,1
Compound_003,100,E2,0.236,2
Compound_012,1,G6,2.5,3
Compound_019,1,H1,0.977,1
Compound_005,100,G7,0.586,1
Compound_001,1,A8,,2
Compound_006,30,H9,0.596,3
Compound_010,3,E1,0.962,1
Compound_004,10,E12,0.955,3
Compound_005,3,F12,1.027,3
Compound_020,3,A8,0.8,2
Compound_014,10,B4,0.835,1
Compound_020,100,B5,0.774,2
Compound_018,100,G10,0.914,1
Compound_001,3,A12,0.841,3
Compound_019,3,H4,1.171,1
Compound_019,3,H5,1.045,2
Compound_011,10,F7,0.938,1
Compound_011,3,F6,0.978,3
Compound_001,10,B3,0.738,3
Compound_004,10,E10,0.925,1
Compound_017,30,F5,0.773,2
Compound_010,3,E3,0.993,3
Compound_018,1,F10,0.982,1
Compound_020,10,A10,0.994,1
Compound_001,100,B9,0.274,3
Compound_006,30,H8,0.689,2
Compound_016,3,D8,0.909,2
Compound_013,10,A3,0.991,3
Compound_002,3,C3,1.027,3
Compound_002,1,B10,1.043,1
Compound_006,1,G12,1.001,3
Compound_012,3,G7,,1
Compound_009,3,C10,0.839,1
Compound_019,30,H12,0.991,3
Compound_005,10,G3,0.738,3
Compound_011,1,F1,1.102,1
Compound_019,10,H9,1.076,3
Compound_018,30,G7,0.911,1
Compound_003,1,D3,1.062,3
